Hypnoidus parallelocollis China (N Sichuan);2.50
Hypnoidus riparius NW Russia;2.00
Hypocacculus spretulus Uzbekistan;3.50
Hypocaccus rugiceps NW Russia;3.00
Hypocaccus rugifrons Far East of Russia;2.00
Hypocassida subferruginea C Russia;1.00
Hypomedon picinus Kirgizstan;2.50
Hyponephele capella eitschbergeri Uzbekistan (Ghissar) m ((vkt-2));8.00
Hyponephele davendra seravshana Uzbekistan (Ghissar) m ((vkt-2));5.00
Hyponephele dysdora dysdora E Kazakhstan (N Dzhungar Mts.) f;5.00
Hyponephele dysdora dysdora Kirgizstan (Suusamyr Mt. rng.) f;3.00
Hyponephele dysdora dysdorina Uzbekistan (Ghissar) f ((vkt-2));4.00
Hyponephele dzhungarica E Kazakhstan (NW Dzhungar Mts.) m;4.00
Hyponephele hobernhaueri Kirgizstan (TransAlai Mt. rng.) m;2.00
Hyponephele interposita depressa Uzbekistan (Gissar Mts.) f;4.00
Hyponephele interposita interposita SE Kazakhstan (Ili riv.) f;4.00
Hyponephele issykkuli Kirghizstan (Terskei Mts.) m ((vkt-2));8.00
Hyponephele kadusina gurkini NE Kazakhstan (S Altai Mts) f;5.00
Hyponephele kirghiza Kirgizstan (W Terskei Ala Too Mt. Rng.) f;3.00
Hyponephele laeta S Kirgizstan (TransAlai Mt. rng) m;2.00
Hyponephele lupina intermedia NE Kazakhstan (Saur Mts.) m;1.00
Hyponephele lupina intermedia SE Kazakhstan (Charyn riv.) m;1.00
Hyponephele lupina intermedia SE Kazakhstan (Ili riv.) m;1.00
Hyponephele lupina lupina SE Ukraine f;2.00
Hyponephele lycaon zuvandica SE Azerbaijan (Talysh) f ((ip-1));8.00
Hyponephele lycaon zuvandica SE Azerbaijan (Talysh) m ((ip-1));4.00
Hyponephele maureri subnephele S Tadzhikistan m;8.00
Hyponephele naricina Kirgizstan (Kungei Ala Too Mt. rng.) m;3.00
Hyponephele naricina NE Kazakhstan (S Altai Mts) f;6.00
Hyponephele naricina SE Kazakhstan (Ili riv.) m;3.00
Hyponephele naricoides SE Azerbaijan (Talysh) f ((ip-1));6.00
Hyponephele naubidensis decorata Kirgizstan (Inner Tian Shan) m;2.00
Hyponephele naubidensis naubidensis Kirgizstan (Chatkal Mt rng.) m;1.50
Hyponephele naubidensis naubidensis Uzbekistan (Ghissar) m ((vkt-2));1.50
Hyponephele pasimelas pasimelas SE Siberia (Chita Region) m;1.50
Hyponephele pseudokirghiza Uzbekistan (Zeravshan Mt. rng.) m;4.50
Hyponephele pulchra astorica Pakistan (Astor) m;3.50
Hyponephele pulchra ssp. NW India (Kashmir) m ((ak-1));3.50
Hyponephele tristis Uzbekistan (Zeravshan Mt. rng.) m;8.00
Hypophloeus pseudocastaneus NW Caucasus;3.00
Hypophloeus unicolor SE Azerbaijan;2.00
Hyrcanana sartha sartha S Kirgizstan (TransAlai Mt rng.) m;4.00
Iberodorcadion fulginator meridionale France;3.00
Iberodorcadion fulginator navarricum Spain A-;2.00
Iberodorcadion neilense Spain;4.00
Ichneumonidae (C Russia. SE Ukraine. S Siberia) - 60 spec.. 130ex;40.00
Icosium tomentosum atticum Israel;5.00
Ideopsis juvenita ishma Indonesia (S Sulawesi) m;2.00
Ideopsis vulgaris Laos (Nakhin) mA-;5.00
Ilybius angustior Sweden;3.00
Ilybius crassus Germany;2.00
Ilybius fenestratus N Russia;1.50
Ilybius guttiger Belgique;2.00
Ilybius quadriguttatus Italy;2.00
Ilybius subaeneus N Russia;1.00
Imantocera penicillata Burma;5.00
Inachis io io C Russia m;1.50
Inachis io io SE Siberia (E Baikal Lake) m;3.00
Inachis io ssp. E Kirgizstan (Sary-Dzhaz riv.) m;2.50
Iolana gigantea Uzbekistan (SW Gissar Mts.) mA-;4.50
Iphiclides podalirius Russia (W Caucasus) f ((ak-1));4.00
Iphiclides podalirius S Russia (Stavropol) m+f ((no-1));5.99
Iphiclides podalirius SE Ukraine (Zaporozhje reg.) m;2.00
Ips acuminatus C Russia;1.50
Ips sexdentatus C Russia;1.50
Ipthyma asterope asterope Oman mA-;2.50
Ipthyma baldus ssp. China (S Gansu prov.) mA-;2.50
Iranobrium davatchii Quatar;18.00
Ischnomera coerulea NW Caucasus;1.50
Ischnopopillia lateralis Nepal;3.00
Ischnopterapion virens Germany;2.00
Isochus flagellum C Russia;1.20
Isotomus speciosus NW Caucasus 10ex;48.00
Issoria eugenia montana SE Siberia (E Sayan Mts.) f;4.00
Issoria eugenia montana SE Siberia (W Sayan Mts.) f;4.00
Issoria eugenia montana SE Siberia (W Sayan Mts.) m;2.00
Issoria eugenia rhea China (N Sichuan prov.) m;8.00
Issoria issae NW India (Kashmir) m ((ak-1));3.00
Issoria lathonia lathonia Tadzhikistan (Peter I Mt. rng.) m;1.50
Issoria lathonia lathonia Uzbekistan (W Gissar Mts.) f;3.00
Issoria lathonia Pakistan (Mooree Hills) m ((vkt-1));1.50
Issoria lathonia Uzbekistan (W Tian-Shan) m;2.00
Ixias pyrene verna Laos (Nakhin) m;2.50
Ixorida castanea Indonesia (S Sulawesi);2.50
Ixorida fridrici Indonesia (S Sulawesi);2.50
Ixorida venerea Indonesia (S Sulawesi);3.00
Judolia erratica SW Siberia;1.50
Judolia sexmaculata parallelopipeda SE Siberia 10ex;6.00
Julodella kaufmanni S Uzbekistan;24.00
Julodis andreae andreae Israel A-;3.00
Julodis ehrenbergi Turkey;5.00
Julodis variolaris bucharica S Tadzhikistan;5.00
Julodis variolaris ssp. Uzbekistan (Fergana valley);5.00
Julodis variolaris variolaris NW Kazakhstan;2.00
Julodis variolaris variolaris S Kazakhstan 10ex;10.00
Junonia iphita iphita (Laos) m A- ((vkt-1));2.50
Kaniska canace charonides China  (N Sichuan prov.) mA-;3.50
Karanasa abramovi regula Kirgizstan (TransAlai Mt. rng.) m ((ak-1));4.00
Karanasa alpherakyi alpherakyi Tadzikistan (E.Pamir) m;4.00
Karanasa bolorica hodja Tadzhikistan (E.Pamir) m ((ak-1));6.00
Karanasa josephi dissoluta S Kirgizstan (TransAlai Mt. rng) f;5.00
Karanasa josephi dissoluta S Kirgizstan (TransAlai Mt. rng) order of 10m;14.00
Karanasa josephi josephi S Kirgizstan (Alai Mt. rng.) m;5.00
Karanasa leechi centralis Tadzhikistan (E Pamir) f ((ak-1));10.00
Karanasa leechi intermedia S Kirgizstan (TransAlai Mt. rng) m ((ak-1));2.50
Karanasa leechi intermedia S Kirgizstan. (TransAlai Mt. rng) m+f ((ak-1));6.50
Karanasa maureri iskander (N.Tadzhikistan) m;6.00
Karanasa pamira pamira S Kirgizstan (TransAlai Mt. Rng) m ((ak-1));4.00
Karanasa talastauana angrena Uzbekistan (Kuramin Mt. rng.) mA-;3.00
Karanasa talastauana arasana Kirgizstan (Chandalash Mt. rng.) m ((ak-1));3.00
Karanasa tancrei conradti Kirgizstan (At-Bashi Mt. rng.) m;5.00
Karanasa wlkinsi robusta Tadzhikistan (N Turkestan Mt. rng.) f;12.00
Kirinia epaminondas Far East of Russia (S Primorje reg.) mA-;1.50
Kirinia epimenides ssp. China (N Sichuan prov.) f;8.00
Korynetes caeruleus Germany;3.00
Kretania eurypilus SE Azerbaijan (Talysh) fA- ((ip-1));4.00
Kretania eurypilus SE Azerbaijan (Talysh) mA- ((ip-1));2.00
Kretania zamotajlovi Russia (NW Caucasus) m;5.00
Kunugia nudans China (Hunan prov.) m;7.00
Labidostomis arnoldii W Caucasus;4.00
Labidostomis bipunctata S Siberia;1.00
Labidostomis longimana S Russia;2.00
Labidostomis lucida sareptana NW Kazakhstan;2.00
Labidostomis metallica centrisculpta Kazakhstan;3.00
Labidostomis pallidipennis SE Ukraine;3.00
Labidostomis stenostoma E Turkmenistan;2.00
Laccophilus coccinelloides USA;2.50
Laccophilus hyalinus N Russia;2.00
Laccophilus minutus N Russia;1.00
Laccophilus pictus USA;2.50
Laccophilus terminalis USA;2.50
Lachnaia pubescens Spain;3.00
Lachnaia sexpunctata W Ukraine;1.50
Lachnides galba phiala Uzbekistan (W Gissar Mts.) f;10.00
Lachnides galba phiala Uzbekistan (W Gissar Mts.) mA-;2.50
Lachnogya squamosa W Turkmenistan;5.00
Lacon murinus S Russia;1.50
Laemostenus caspicus S Azerbaijan;3.00
Laemostenus complanatus Spain;3.00
Laemostenus extensus Kirgizstan;5.99
Laemostenus mannerheimi Armenia;3.00
Laemostenus schreibersi Italy A-;2.00
Laemostenus terricola SE Ukraine ((km-1));3.00
Laemostenus visai Kirgizstan;4.00
Laena hirtipes SE Azerbaijan;4.00
Laena pulchella S Ukraine (Crymea);4.00
Laena starcki W Caucasus;2.50
Lagria hirta S Russia;1.00
Lamiomimus gottschei Far East of Russia;12.00
Lampra limbata SE Siberia;12.00
Lampra nobilissima SE Siberia;8.50
Lampyrus noctiluca SE Ukraine;2.00
Lanelater robustus Laos;4.00
Laothoe philerema S Tadzhikistan m A-;15.00
Larinus jaceae S Ukraine;2.00
Larinus turbinatus N Caucasus;1.00
Larinus turbinatus NW Caucasus;1.00
Lasiexis dilaticollis Kirgizstan;1.50
Lasiommata maera vulgaris Russia (S Ural) f;4.00
Lasiommata megera megera S Ukraine (Crymea) m;2.00
Lasiommata petropolitana falcidia SE Siberia (Burjatia reg.) mA- ((vkt-2));2.00
Lasiommata petropolitana petropolitana Finnland mA-;1.00
Lasiopsis caninus S Russia;2.50
Lasiorhynchites praeustus Italy (Sicily);3.00
Lasiostola grandis W Turkmenistan;2.00
Lasiostola mollis Uzbekistan;2.00
Lasiostola scabricollis SE Kazakhstan;1.50
Lasiostola seminuda S Tadzhikistan;2.50
Lasiotrichius succinctus Far East of Russia;1.00
Lathrimaeum unicolor Germany;3.00
Lathrobium elongatum C Russia;1.50
Lathrobium fovulum S Russia;1.50
Lathrobium geminum S Russia;1.50
Lebia Lamprias chlorocephala C Russia;2.00
Lebia Lamprias chrysis Uzbekistan;3.00
Lebia Lamprias cyanocephala Spain;1.50
Lebia Lamprias punctata S Kazakhstan;3.00
Lebia Lebia crux-minor S Siberia;1.50
Lebia Lebia scapualaris Uzbekistan;2.50
Lebia Lebia trimaculata Uzbekistan;2.00
Lebia Poecilothais bifenestrata Far East of Russia 10ex;10.00
Lebidia bioculata Far East of Russia;2.50
Leichenium mucronatum SE Azerbaijan;3.00
Leichenium pulchellum pulchellum Italy (Sardegna);2.50
Leiochrinus nigrescens flavomarginatus Vietnam;5.00
Leiochrinus satsumae Vietnam;5.00
Leiochrodes glabratus Vietnam;5.00
Leiodes cinnamomea Italy;3.50
Leistus angusticollis Spain;2.50
Leistus expansus Spain;4.00
Leistus ferrugineus C Russia;1.50
Leistus frater S Siberia;3.00
Leistus obscurus NW Caucasus;2.50
Leistus rufomarginatus Poland;3.00
Leistus sp. China (N Sichuan. Baima pass.);3.00
Leistus tschitsherini SE Kazakhstan;2.95
Lema decempunctata S Siberia;2.50
Leperina squamulosa Far East of Russia;3.00
Leptacinus batychrus S Ukraine;2.50
Leptacinus intermedius Italy;3.00
Leptacinus pusillus Italy;3.00
Leptidea amurensis ssp. China (Shanxi prov.) f;6.00
Leptidea amurensis ssp. China (Shanxi prov.) mA-;1.50
Leptidea morsei morseides S Siberia (E Sayan Mts.) f;6.00
Leptidea morsei ssp. China (N Sichuan prov.) m;3.00
Leptidea serrata serrata China (S Gansu prov.) m;10.00
Leptidea sinapis melanoinspersa Kirgizstan (Kirgizsky Mt rng.) m ((ak-1));2.00
Leptidea sinapis sinapis C Russia m;1.50
Leptidea sinapis sinapis E Ukraine m;1.50
Leptinus testaceus Italy;14.00
Leptobium tauricum S Ukraine;5.00
Leptolinus versicolor S Russia;2.50
Leptorrhabdium caucasicum NW Caucasus 10ex;49.00
Leptosia ninae Laos (Nakhin) f;5.00
Leptura aethiops Far East of Russia;1.00
Leptura aurulenta Greece;3.00
Leptura duodecimguttata SE Siberia;1.20
Leptura mimica mediodisjuncta Far East of Russia;1.99
Leptura ochraceofasciata Far East of Russia;4.00
Leptura thoracica SW Siberia A-;10.00
Lepturalia nigripes nigripes C Russia;2.50
Lepturobosca virens SE Siberia;1.00
Leptusa ruficollis Germany;2.50
Lesteva longelytrata longelytrata Italy;3.00
Lesteva punctata Italy;3.50
Lethe diana sachalinenis Far East of Russia (Sakhalin Isl.) mA-;5.00
Lethe proxima China (N Sichuan prov.) f;20.00
Lethe satyrina China (N Sichuan prov.) fA-;10.00
Lethe sycelidis China (N Sichuan prov.) m;10.00
Lethrus Abrognatus pigmaeus Uzbekistan pair;2.00
Lethrus Abrognatus tuberculifrons S Kazakhstan 10 pairs;16.00
Lethrus Ceratodirus cephalotes NW Kazakhstan pair;4.99
Lethrus Ceratodirus gladiator NE Kazakhstan pair;2.99
Lethrus Ceratodirus longimanus NW Kazakhstan pair;11.99
Lethrus Furcilethrus banghaasi Tadzhikistan pair;15.00
Lethrus Furcilethrus elisae Uzbekistan female PT;20.00
Lethrus Furcilethrus frantsevichi S Tadzhikistan pair;50.00
Lethrus Furcilethrus frater S Tadzhikistan male;18.00
Lethrus Furcilethrus legezini Tadzhikistan male PT;25.00
Lethrus Furcilethrus michailovi Tadzhikistan pair;25.00
Lethrus Furcilethrus nuratavicus Uzbekistan pair;30.00
Lethrus Furcilethrus shakhristanicus Uzbekistan (N Turkestan Mt. rng.) pair;30.00
Lethrus Furcilethrus staudingeri obsoletus Tadzhikistan (Peter I Mt. rng.) pair;18.00
Lethrus Heteroplistodus bulbocerus bulbocerus C Kazakhstan pair;2.99
Lethrus Heteroplistodus crenulatus SE Kazakhstan pair;10.00
Lethrus Heteroplistodus jakovlevi SE Kazakhstan 10 pairs;30.00
Lethrus Heteroplistodus lebedevi SE Kazakhstan 10 pairs;30.00
Lethrus Heteroplistodus medvedevi Tadzhikistan pair A-;20.00
Lethrus Heteroplistodus serridens Tadzhikistan pair;20.00
Lethrus Heteroplistodus tschitscherini SE Kazakhstan 10 pairs;40.00
Lethrus Heteroplistodus uncidens S Uzbekistan (Babatagh Mt. rng.) pair;15.00
Lethrus Lethrus aenescens Uzbekistan pair;3.00
Lethrus Lethrus appendiculatus Tadzhikistan pair;13.99
Lethrus Lethrus arnoldii Uzbekistan pair;3.99
Lethrus Lethrus bajsuntavicus Uzbekistan (SW Gissar Mts.) male PT;30.00
Lethrus Lethrus bituberculifrons S Kazakhstan pair;3.00
Lethrus Lethrus coptotis Tadzhikistan pair;14.00
Lethrus Lethrus dinotherium Kirgizstan 10 pairs;20.00
Lethrus Lethrus geminatus Uzbekistan pair;4.00
Lethrus Lethrus hauseri Kirgizstan pair;9.00
Lethrus Lethrus inermis S Tadzhikistan (Gandzhina) pair;4.00
Lethrus Lethrus inermis Uzbekistan (SW Gissar Mts.) pair;4.00
Lethrus Lethrus kabaki Kirgizstan 10pairs;40.00
Lethrus Lethrus karatavicus Kirgizstan pair;3.99
Lethrus Lethrus laevigatus Uzbekistan 10 pairs;22.00
Lethrus Lethrus litvinovi Kirgizstan pair;5.99
Lethrus Lethrus marakandicus Uzbekistan female PT;20.00
Lethrus Lethrus mucronatus mucronatus Uzbekistan pair;5.00
Lethrus Lethrus mucronatus tashkumyricus Kirgizstan pair;4.99
Lethrus Lethrus splendidus Uzbekistan pair;5.99
Lethrus Lethrus sulcipennis Kirgizstan pair;2.99
Lethrus Lethrus superbus Uzbekistan( SW Gissar Mts.) 10 pairs;30.00
Lethrus Scelolethrus auriculatus Tadzhikistan (Khozretisho Mt. rng.) pair;6.00
Lethrus Scelolethrus bactrianus Tadzhikistan (Tabakchi Mts.) pair;5.00
Lethrus Scelolethrus carinatus Tadzhikistan (Tabakchi Mts.) pair;6.00
Lethrus Scelolethrus costatus Tadzhikistan pair;10.00
Lethrus Scelolethrus gissaricus S Uzbekistan 10 pairs;25.00
Lethrus Scelolethrus kozhantschikovi Tadzhikistan (Choltau Mts.) pair;3.00
Lethrus Scelolethrus kryzhanovskii S Tadzhikistan (Gandzhina) pair;5.00
Lethrus Scelolethrus nikolajevi Tadzhikistan (Tabakchi Mts.) pair;4.00
Lethrus Scelolethrus obtritus Tadzhikistan pair;5.00
Lethrus Scelolethrus rosmarus Tadzhikistan pair;5.00
Lethrus Scelolethrus tenuepunctus Tadzhikistan (Aruktau Mts.)  pair;18.00
Lethrus Scelolethrus valentinae S Uzbekistan pair;50.00
Leucochromus imperialis NW Uzbekistan;3.00
Liatongus gagatinus China (Yunnan);2.00
Liatongus gagatinus NE India;2.00
Liatongus phanaeoides China;4.00
Liatongus vertagus N Vietnam;3.00
Libythea celtis celtis Uzbekistan (Chatkal Mt. rng.) m;2.50
Libythea celtis ssp. China (N Sichuan prov.) m;4.00
Licinus depressus SE Kazakhstan;2.00
Licinus italicus Italy;3.50
Licinus punctulatus siculus Marocco;2.00
Licinus silphoides Italy;3.00
Lilioceris faldermanni Armenia;3.00
Limenitis albomaculata China (N Sichuan prov.) mA-;6.00
Limenitis amphyssa amphyssa Far East of Russia (S Primorie reg.) m;4.00
Limenitis amphyssa chinensis China (N Sichuan prov.) mA-;5.00
Limenitis archippus archippus USA m;4.50
Limenitis arthemis astyanax USA m;4.50
Limenitis Athyma fortuna fortuna China (N Sichuan prov.) mA-;7.50
Limenitis Athyma opalina constricta China (N Sichuan prov.) fA-;15.00
Limenitis Athyma opalina constricta China (N Sichuan prov.) m;15.00
Limenitis camilla camilla Bulgaria. (Struma Valley) f ((vkt-1));10.00
Limenitis camilla camilla C Russia fA-;3.00
Limenitis camilla camilla C Russia mA-;1.50
Limenitis camilla japonica Far East of Russia (S Primorje reg.) m;4.00
Limenitis ciocolatina ciocolatina China (N Sichuan) fA-;12.00
Limenitis ciocolatina ciocolatina China (N Sichuan) mA-;5.00
Limenitis doerriesi doerriesi Far East of Russia (S Primorje reg.) mA-;2.00
Limenitis helmanni duplicata Far East of Russia (S Primorje reg.) m;3.00
Limenitis homeyeri venata China (Sichuan prov.) f;10.00
Limenitis homeyeri venata China (Sichuan prov.) m A-;2.50
Limenitis Litinga mimica China (N Sichuan prov.) f;20.00
Limenitis Litinga mimica China (N Sichuan prov.) m;10.00
Limenitis lorquini lorquini USA m;13.50
Limenitis populi populi C Russia m;2.00
Limenitis populi szechwanica China (N Sichuan prov.) mA-;6.00
Limenitis punctata punctata China (N Sichuan prov.) mA-;10.00
Limenitis reducta reducta Russia (NW Caucasus) m;5.00
Limenitis sp. propr. homeyeri China (Sichuan prov.) m;5.00
Limenitis sulpitia ningpoana China (N Sichuan prov.) f;20.00
Limenitis sulpitia ningpoana China (N Sichuan prov.) fA-;10.00
Limnius volckmari Germany;4.50
Limonius minutus Italy;2.50
Lindrothius caucasicus N Caucasus;3.00
Lindrothius horsti W Caucasus;2.50
Lindrothius pseudopraestans NW Caucasus;5.00
Lindrothius robustus W Caucasus;3.00
Linnaeidea adamsi emmerichi China (N Sichuan);2.00
Linnaeidea aenea SE Siberia;1.00
Liocola cathaica China (N Sichuan);8.00
Lionychus alboguttatum Spain;2.50
Liostraca flavomaculata Madagascar;3.00
Liparis tenebrioides SW Siberia;2.00
Lissodema denticolle Italy;4.00
Lissodema pictipenne Japan;5.00
Litoborus planicollis Morocco A-;2.00
Litocharis tricolor Italy;2.50
Lixus bardanae C Russia;2.00
Lixus filiformis S Russia;1.50
Lobodera bogatschevii Afghanistan;5.00
Lobodera rufescens Armenia;3.00
Lobrathium multipunctum Italy;4.50
Longitarsus abchazicus W Caucasus;3.00
Longitarsus holsaticus N Russia;2.00
Longitarsus longiseta N Russia;1.50
Longitarsus lycopi W Caucasus;1.00
Longitarsus nigrofasciatus C Russia;2.00
Longitarsus pellucidus N Russia;2.00
Longitarsus succineus N Russia;1.00
Lopinga deidamia deidamia SE Siberia (E Sayan Mts.) f;6.00
Loricera pilicornis C Russia;1.00
Loricera pilicornis NE Kazakhstan;1.00
Lucanus cervus 45-50mm SE Ukraine male;2.00
Lucanus cervus 69mm SE Ukraine male;10.00
Lucanus cervus 72mm SE Ukraine male;14.00
Lucanus datunensis Taiwan male 30mm;8.00
Lucanus ibericus 35mm N Azerbaijan male;12.00
Lucanus ibericus 40mm N Azerbaijan male;14.00
Lucanus maculifemoratus taiwanus Taiwan male 60-65mm;8.00
Lucanus sp. China (Gansu) female;2.50
Lucasianus levaillanti Algeria;10.00
Luperomorpha rubra China (N Sichuan);2.00
Luperus circumfusus Germany;2.50
Luperus longicornis S Siberia;1.50
Luperus nipponensis Far East of Russia;2.00
Luperus viridipennis Ukraine;3.00
Luprops orientalis Far East of Russia;2.00
Lycaena helle helle Russia (S Ural) m;2.00
Lycaena helle lapponica Finnland m;3.00
Lycaena helle phintonis S Siberia (W Sayan Mts.) m;2.50
Lycaena helle phintonis SE Siberia (E Sayan Mts) m;2.00
Lycaena phlaeas baralacha NW India (Hymachal-Pradesh) m;3.00
Lycaena phlaeas baralacha NW India (Hymachal-Pradesh) mA-;1.50
Lycaena phlaeas chinensis Far East of Russia (S Primorje reg.) f;4.00
Lycaena phlaeas hypophlaeas SE Siberia (E Sayan Mts.) m;1.50
Lycaena phlaeas hypophlaeas SE Siberia (S Chita reg.) m;1.50
Lycaena phlaeas oxiana S Uzbekistan m;2.00
Lycaena phlaeas phlaeas Armenia m;1.50
Lycaena phlaeas phlaeas Russia (N Caucasus) m;1.50
Lycaena phlaeas phlaeas Russia (S Ural) m;1.50
Lycaena phlaeas polaris Russia (Polar Ural Mts.) m;2.00
Lycaena phlaeas turanica N Kirgizstan m;2.00
Lycaena phlaes americana USA m;1.50
Lycaena standfussi China (N Sichuan prov.) mA-;6.00
Lycaena virgaurea ssp. Russia (NW Caucasus) mA-;1.00
Lycaena virgaurea virgaureola SE Siberia (E Sayan Mts.) m;2.00
Lycoperdina bovistae Spain;1.50
Lycoperdina mandarinea Far East of Russia;3.00
Lydus praeustus Iran;6.00
Lydus trimaculatus italicus Italy;4.00
Lyela myops SE Kazakhstan (Ili riv.) 2m+f;10.00
Lyela myops SE Kazakhstan (Ili riv.) m;3.00
Lyela myops SE Kazakhstan (Ili riv.)order of 10f;40.00
Lysandra albicans esteparina Spain m;7.00
Lysandra bellargus (Ukraine). m;1.00
Lysandra bellargus aidae Spain m;3.00
Lysandra bellargus bellargus Russia (NW Caucasus) (ex pupa) m;3.50
Lysandra bellargus bellargus Russia (NW Caucasus) m;2.00
Lysandra bellargus ssp. Russia (N Caucasus) f;6.00
Lysandra coridon (Ukraine) f;1.00
Lysandra coridon asturiensis Spain f;10.00
Lysandra coridon burgalesa Spain f;10.00
Lysandra coridon caelestissima Spain m;5.00
Lysandra corydonius caucasica Russia (N Caucasus) m;3.00
Lysandra melamarina melamarina Russia (NW Caucasus) f;10.00
Lysandra melamarina melamarina Russia (NW Caucasus) mA-;2.50
Lytta clematidis Uzbekistan;3.50
Lytta coccinea Uzbekistan;3.00
Lytta fuscovittata Uzbekistan;4.00
Lytta vesicatoria NW Caucasus;1.50
Lytta vesicatoria SW Siberia;1.50
Machomena lineata Italy (Sardegna);4.00
Machozetus lehmanni Uzbekistan A-;1.50
Macrima rubricata China (N Sichuan);2.00
Macrodorcus rectus Far East of Russia male 35mm;16.00
Macrotoma (Zooblax) crenata Laos;8.00
Maculinea alcon xerophila Russia (N Caucasus) m;4.00
Maculinea arion Russia (Bashkiria reg.) m;4.00
Maculinea cyanecula obscurior Kirgizstan (S Zailijsky Mt. rng.) mA-;2.00
Maculinea telejus synalcon China (N Sichuan prov.) f;14.00
Madotrodus aruktavicus S Tadzhikistan;3.00
Madotrogus ferganensis S Kirgizstan;3.00
Madotrogus ferganensis Uzbekistan (Zeravshan Mt. rng.);8.00
Madotrogus glabripennis Tadzhikistan;0.99
Madotrogus kuhitangicus W Kazakhstan;20.00
Maladera castanea Far East of Russia;2.00
Maladera holosericea SE Kazakhstan;0.99
Maladera punctatissima Georgia;2.50
Mallosia caucasica Armenia;16.00
Mallosia scowitzi Armenia;6.00
Mallosia scowitzi Armenia 10ex;48.00
Mallosia tristis Azerbaijan;28.00
Maniola jurtina jurtina C Russia fA-;2.00
Maniola jurtina jurtina C Russia mA-;1.00
Maniola jurtina jurtina Russia (S Ural) m;2.00
Maniola jurtina strandiana S.Azerbajan (Talysh) m;0.50
Mantoptera mix undetermined (Uzbekistan. Kirgizstan. Far East of Russia. S Ukraine. W Caucasus. Israel. Iran) 24 ex 14 species;48.00
Margarinotus cadavericola SE Siberia;3.00
Margarinotus carbonarius C Russia;3.00
Margarinotus laevifossa N Kirgizstan;3.00
Margarinotus stercorarius S Russia;2.50
Margarinotus striola NE Siberia (Kamchatka);1.50
Margarinotus ventralis C Russia;2.00
Marumba gaschkewitschi Far East of Russia (S Primorje reg.) m;5.00
Marumba maacki Far East of Russia (S Primorje reg.) mA-;3.00
Marumba sperchius Far East of Russia (S Primorje reg.) m;6.00
Masoreus aegyptiacus Italy (Sicily);3.00
Meandrusa hercules China (N Sichuan prov.) mA-;9.00
Medon apicalis Italy;2.50
Medon dilutus S Ukraine;2.00
Medon perniger perniger Italy;3.50
Megacephala euphratica armeniaca S Tadzhikistan;4.00
Megacyllene robinae USA;4.00
Megalinus glabratus Italy;3.50
Megarthrus affinis Italy;3.50
Megarthrus denticollis Germany;2.50
Megarthrus nitidulus C Russia;3.00
Megisto cymela cymela USA m;1.50
Megopis scabricornis NW Caucasus A-;2.50
Megopis sinica Far East of Russia;6.50
Melanargia asiatica China (Gansu prov.) m A-;2.00
Melanargia epimede epimede Far East of Russia (S Primorje reg.) f;6.00
Melanargia galathea donsa Russia (W Caucasus) m;1.50
Melanargia ganimedes China (N Sichuan prov.) m;6.00
Melanargia halimede halimede Far East of Russia (S Primorje reg.) fA-;3.00
Melanargia lugens China (Shanxi prov.) mA-;5.00
Melanargia parce lucida Tadzhikistan (S Gissar Mts.) m;1.50
Melanargia parce lucida Uzbekistan (W Gissar Mts.) f;4.00
Melanargia parce parce Kirgizstan (N Kirgizsky Mt. rng.) m;1.00
Melanargia russiae jalemus Kirgizstan (Zailijsky Mt. rng.) m;1.50
Melanargia titea titania Jordan m ((ip-1));5.00
Melanophila guttulata SE Siberia A-;1.00
Melanophila picta decastigma Spain;2.50
Melanotus castanipes castanipes Far East of Russia;2.50
Melanotus dichrous Italy;2.50
Melanotus infuscatus Czech;3.00
Melanotus rufipes S Russia;1.50
Melanotus villosus Italy;2.00
Melaxumia angulosa S Siberia;1.50
Meleageria daphnis daphnis C Russia f ((ak-1));3.00
Meleageria daphnis narsana Russia (N Caucasus) mA-;1.50
Meleageria daphnis versicolor Armenia mA-;1.50
Meliboeus amethystinus amethystinus Italy;2.50
Meliboeus graminis Italy;3.00
Meliboeus violaceus S Turkey;4.00
Melicta aurelia albimacula Russia (N Caucasus) f;4.00
Melicta aurelia aurelia S Russia m;1.50
Melicta britomartis britomartis Bulgaria. (Struma Valley) f ((vkt-1));3.50
Melicta menetriesi NE Siberia (Kamchatka reg.) f;16.00
Melicta menetriesi NE Siberia (Kamchatka reg.) mA-;4.00
Melitaea (dydima) interrupta Russia (NW Caucasus) f;4.00
Melitaea acreina acreina Uzbekistan (Fergana valley) fA-;18.00
Melitaea ala bicolor Kirgizstan (Kungei Ala Too Mt. rng.) fA-;3.00
Melitaea ambigua ambigua SE Siberia (Chita Reg. ) f ((vkt-1));3.50
Melitaea ambigua mandzhurica Far East of Russia (Primorje reg.) m;3.00
Melitaea ambigua niphonica Far East of Russia (Amur Reg. ) m ((vkt-1));1.50
Melitaea ambrisia ambrisia Uzbekistan (Kuramin Mt. rng.) fA-;9.00
Melitaea ambrisia ambrisia Uzbekistan (Kuramin Mt. rng.) mA-;4.50
Melitaea arcesia arcesia SE Siberia (Buryatia reg.) m ((vkt-1));2.00
Melitaea arcesia minor SE Siberia (W Sayan Mts.) f;4.00
Melitaea arcesia shuana China (S Gansu prov.) m;9.00
